country,project,id,year,month,date,site,treatment,plot_id,functional_group,family,name_2020,genus,species,individual_nr,plant_height_cm,nr_leaves,bulk,wet_mass_total_g,leaf_thickness_1_mm,leaf_thickness_2_mm,leaf_thickness_3_mm,dry_mass_total_g,number_leaves_scan,leaf_area_total_cm2,wet_mass_g,dry_mass_g,leaf_area_cm2,sla_cm2_g,ldmc,leaf_thickness_ave_mm,area_flag,dry_flag,wet_flag
PE,Puna,FTS0988,2019,April,2019-04-12,ACJ,B,5,Forb,Violaceae,Viola thymifolia,Viola,thymifolia,2,1,10,NA,0.019,0.133,0.17,0.098,0,10,1.3795,0.0019,0,0.13795,Inf,0,0.13366666666666668,NA,NA,NA
PE,Puna,FTT3331,2019,April,2019-04-12,ACJ,B,5,Gramminoid,Poaceae,Agrostis mertensii,Agrostis,mertensii,2,18,2,NA,0.055,0.097,0.119,0.23,0.018,2,4.2929,0.0275,0.009,2.14645,238.4944444444445,0.32727272727272727,0.14866666666666667,NA,NA,NA
PE,Puna,FTU7091,2019,April,2019-04-12,ACJ,B,5,Forb,Violaceae,Viola thymifolia,Viola,thymifolia,1,3,10,NA,0.036,0.192,0.154,0.122,0.013,10,2.4485,0.0036,0.0013,0.24485,188.34615384615387,0.3611111111111111,0.156,NA,NA,NA
PE,Puna,FTV5819,2019,April,2019-04-12,ACJ,B,5,Gramminoid,Poaceae,Agrostis mertensii,Agrostis,mertensii,1,22,1,NA,0.063,0.269,0.291,0.225,0.021,1,3.6481,0.063,0.021,3.6481,173.71904761904761,0.33333333333333337,0.26166666666666666,NA,NA,NA
PE,Puna,FTW9228,2019,April,2019-04-12,ACJ,B,5,Gramminoid,Poaceae,Agrostis mertensii,Agrostis,mertensii,5,17,1,NA,0.023,0.253,0.265,0.242,0.008,1,1.9348,0.023,0.008,1.9348,241.85,0.34782608695652173,0.25333333333333335,NA,NA,NA
PE,Puna,FTX4941,2019,April,2019-04-12,ACJ,B,5,Gramminoid,Poaceae,Agrostis mertensii,Agrostis,mertensii,4,23,2,NA,0.133,0.143,0.151,0.146,0.044,2,8.9306,0.0665,0.022,4.4653,202.96818181818182,0.3308270676691729,0.14666666666666667,NA,NA,NA
PE,Puna,FTZ5319,2019,April,2019-04-12,ACJ,B,5,Gramminoid,Poaceae,Agrostis mertensii,Agrostis,mertensii,3,23,2,NA,0.1,0.279,0.254,0.231,0.041,2,6.9308,0.05,0.0205,3.4654,169.04390243902438,0.41,0.2546666666666667,NA,NA,NA
PE,Puna,FUA3577,2019,April,2019-04-11,PIL,C,1,Woody,Polygonaceae,Muehlenbeckia volcanica,Muehlenbeckia,volcanica,4,18,6,NA,0.331,0.5,0.535,0.498,0.072,6,8.4555,0.05516666666666667,0.011999999999999999,1.4092500000000001,117.43750000000003,0.21752265861027187,0.511,NA,NA,NA
PE,Puna,FUB4281,2019,April,2019-04-11,PIL,C,1,Woody,Polygonaceae,Muehlenbeckia volcanica,Muehlenbeckia,volcanica,1,12,6,NA,0.22,0.495,0.453,0.49,0.048,6,5.7421,0.03666666666666667,0.008,0.9570166666666666,119.62708333333333,0.2181818181818182,0.47933333333333333,NA,NA,NA
PE,Puna,FUC5548,2019,April,2019-04-11,PIL,C,1,Woody,Polygonaceae,Muehlenbeckia volcanica,Muehlenbeckia,volcanica,5,9,4,NA,0.202,0.519,0.473,0.394,0.048,4,5.3509,0.0505,0.012,1.337725,111.47708333333334,0.2376237623762376,0.462,NA,NA,NA
PE,Puna,FUD3642,2019,April,2019-04-11,PIL,C,2,Woody,Ericaceae,Gaultheria vaccinioides,Gaultheria,vaccinioides,2,19,NA,Bulk,0.186,0.407,0.478,0.513,0.076,19,4.139,0.009789473684210527,0.004,0.21784210526315792,54.46052631578948,0.4086021505376344,0.46599999999999997,NA,NA,NA
PE,Puna,FUE0687,2019,April,2019-04-11,PIL,C,2,Woody,Ericaceae,Gaultheria vaccinioides,Gaultheria,vaccinioides,1,15,NA,Bulk,0.201,0.442,0.519,0.479,0.083,20,4.7073,0.01005,0.00415,0.235365,56.7144578313253,0.4129353233830846,0.48,NA,NA,NA
PE,Puna,FUG4359,2019,April,2019-04-11,PIL,C,1,Woody,Polygonaceae,Muehlenbeckia volcanica,Muehlenbeckia,volcanica,3,14,7,NA,0.261,0.534,0.416,0.426,0.043,7,7.3198,0.03728571428571429,0.006142857142857143,1.0456857142857143,170.2279069767442,0.1647509578544061,0.45866666666666667,NA,NA,NA
PE,Puna,FUH4668,2019,April,2019-04-11,PIL,C,4,Forb,Asteraceae,Perezia pungens,Perezia,pungens,2,12.5,1,NA,0.324,0.403,0.38,0.408,0.081,1,8.4831,0.324,0.081,8.4831,104.72962962962963,0.25,0.397,NA,NA,NA
PE,Puna,FUI0519,2019,April,2019-04-11,PIL,C,1,Woody,Polygonaceae,Muehlenbeckia volcanica,Muehlenbeckia,volcanica,2,15,5,NA,0.326,0.517,0.523,0.482,0.071,5,8.2409,0.06520000000000001,0.014199999999999999,1.64818,116.06901408450705,0.21779141104294475,0.5073333333333333,NA,NA,NA
PE,Puna,FUJ6717,2019,April,2019-04-11,PIL,C,4,Forb,Asteraceae,Perezia pungens,Perezia,pungens,3,9.5,1,NA,0.461,0.396,0.351,0.319,0.115,2,14.0312,0.2305,0.0575,7.0156,122.0104347826087,0.24945770065075923,0.35533333333333333,NA,NA,NA
PE,Puna,FUK6749,2019,April,2019-04-11,PIL,C,4,Forb,Asteraceae,Perezia pungens,Perezia,pungens,5,14.5,1,NA,0.47,0.429,0.429,0.443,0.141,1,8.6712,0.47,0.141,8.6712,61.497872340425545,0.3,0.43366666666666664,NA,NA,NA
PE,Puna,FUL6484,2019,April,2019-04-11,PIL,C,4,Forb,Asteraceae,Perezia pungens,Perezia,pungens,4,14.5,1,NA,0.48,0.439,0.401,0.443,0.124,1,11.8383,0.48,0.124,11.8383,95.47016129032258,0.25833333333333336,0.4276666666666667,NA,NA,NA
PE,Puna,FUN8601,2019,April,2019-04-11,PIL,C,4,Forb,Asteraceae,Perezia pungens,Perezia,pungens,1,55,1,NA,0.895,0.432,0.413,0.471,0.23,1,19.1889,0.895,0.23,19.1889,83.42999999999999,0.2569832402234637,0.43866666666666665,NA,NA,NA
PE,Puna,FUO0375,2019,April,2019-04-11,PIL,C,5,Gramminoid,Cyperaceae,Carex bonplandii,Carex,bonplandii,5,62,1,NA,0.067,0.173,0.168,0.177,0.037,1,4.3399,0.067,0.037,4.3399,117.2945945945946,0.5522388059701492,0.17266666666666666,NA,NA,NA
PE,Puna,FUP3082,2019,April,2019-04-11,PIL,C,5,Gramminoid,Cyperaceae,Carex bonplandii,Carex,bonplandii,2,60.5,2,NA,0.121,0.195,0.233,0.164,0.041,2,7.6811,0.0605,0.0205,3.84055,187.3439024390244,0.3388429752066116,0.19733333333333333,NA,NA,NA
PE,Puna,FUQ6918,2019,April,2019-04-11,PIL,C,5,Gramminoid,Cyperaceae,Carex bonplandii,Carex,bonplandii,4,51,2,NA,0.1,0.197,0.206,0.19,0.045,2,6.7122,0.05,0.0225,3.3561,149.16,0.44999999999999996,0.19766666666666666,NA,NA,NA
PE,Puna,FUR1993,2019,April,2019-04-12,ACJ,B,2,Fern,Lycopodiaceae,Lycopodium clavatum,Lycopodium,clavatum,3,18,NA,Bulk,0.079,0.121,0.088,0.09,0.038,1,7.1244,0.079,0.038,7.1244,187.4842105263158,0.4810126582278481,0.09966666666666667,NA,NA,NA
PE,Puna,FUS2456,2019,April,2019-04-11,PIL,C,5,Gramminoid,Cyperaceae,Carex bonplandii,Carex,bonplandii,3,61.5,2,NA,0.155,0.199,0.193,0.175,0.068,2,9.2049,0.0775,0.034,4.60245,135.36617647058824,0.43870967741935485,0.189,NA,NA,NA
PE,Puna,FUU5063,2019,April,2019-04-12,ACJ,B,2,Gramminoid,Cyperaceae,Oreobolus venezuelensis,Oreobolus,venezuelensis,5,4,11,NA,0.1,0.32,0.293,0.309,0.043,11,4.3765,0.009090909090909092,0.003909090909090909,0.39786363636363636,101.77906976744187,0.42999999999999994,0.30733333333333335,NA,NA,NA
PE,Puna,FUV3991,2019,April,2019-04-12,ACJ,B,2,Gramminoid,Cyperaceae,Oreobolus venezuelensis,Oreobolus,venezuelensis,1,5,7,NA,0.065,0.326,0.311,0.297,0.028,7,2.5914,0.009285714285714286,0.004,0.37020000000000003,92.55000000000001,0.43076923076923074,0.31133333333333335,NA,NA,NA
PE,Puna,FUW8765,2019,April,2019-04-12,ACJ,B,2,Gramminoid,Cyperaceae,Oreobolus venezuelensis,Oreobolus,venezuelensis,3,7,8,NA,0.108,0.318,0.33,0.288,0.053,8,5.3906,0.0135,0.006625,0.673825,101.70943396226416,0.49074074074074076,0.312,NA,NA,NA
PE,Puna,FUX5325,2019,April,2019-04-11,PIL,C,2,Woody,Ericaceae,Gaultheria vaccinioides,Gaultheria,vaccinioides,5,15,NA,Bulk,0.149,0.616,0.484,0.591,0.063,15,3.3421,0.009933333333333332,0.0042,0.22280666666666665,53.04920634920635,0.4228187919463087,0.5636666666666666,NA,NA,NA
PE,Puna,FUY0462,2019,April,2019-04-12,ACJ,B,2,Gramminoid,Cyperaceae,Oreobolus venezuelensis,Oreobolus,venezuelensis,4,7,9,NA,0.1,0.235,0.284,0.267,0.043,9,4.1581,0.011111111111111112,0.0047777777777777775,0.46201111111111115,96.70000000000002,0.42999999999999994,0.262,NA,NA,NA
PE,Puna,FUZ7065,2019,April,2019-04-12,ACJ,B,2,Gramminoid,Cyperaceae,Oreobolus venezuelensis,Oreobolus,venezuelensis,2,5,9,NA,0.097,0.358,0.362,0.342,0.048,9,4.5199,0.010777777777777778,0.005333333333333333,0.502211111111111,94.16458333333333,0.49484536082474223,0.354,NA,NA,NA
PE,Puna,FVB7812,2019,April,2019-04-11,PIL,C,2,Woody,Ericaceae,Gaultheria vaccinioides,Gaultheria,vaccinioides,4,21,NA,Bulk,0.134,0.541,0.45,0.544,0.054,19,3.2361,0.0070526315789473685,0.0028421052631578945,0.17032105263157896,59.927777777777784,0.4029850746268656,0.5116666666666667,NA,NA,NA
PE,Puna,FVC3222,2019,April,2019-04-11,PIL,C,3,Woody,Asteraceae,Baccharis tricuneata,Baccharis,tricuneata,1,42,3,NA,0.24,0.403,0.372,0.374,0.093,3,6.8475,0.08,0.031,2.2825,73.62903225806453,0.3875,0.383,NA,NA,NA
PE,Puna,FVD1551,2019,April,2019-04-11,PIL,C,3,Woody,Asteraceae,Baccharis tricuneata,Baccharis,tricuneata,5,48,5,NA,0.174,0.308,0.309,0.331,0.073,5,5.895,0.0348,0.014599999999999998,1.1789999999999998,80.75342465753424,0.41954022988505746,0.316,NA,NA,NA
PE,Puna,FVE1279,2019,April,2019-04-11,PIL,C,3,Woody,Asteraceae,Baccharis tricuneata,Baccharis,tricuneata,2,63,5,NA,0.137,0.381,0.325,0.31,0.056,5,4.1248,0.0274,0.0112,0.8249599999999999,73.65714285714284,0.40875912408759124,0.33866666666666667,NA,NA,NA
PE,Puna,FVF2826,2019,April,2019-04-11,PIL,C,3,Woody,Asteraceae,Baccharis tricuneata,Baccharis,tricuneata,4,55,5,NA,0.177,0.314,0.308,0.326,0.088,5,6.2162,0.0354,0.017599999999999998,1.24324,70.63863636363637,0.49717514124293777,0.316,NA,NA,NA
PE,Puna,FVG5719,2019,April,2019-04-11,PIL,C,3,Woody,Asteraceae,Baccharis tricuneata,Baccharis,tricuneata,3,48,6,NA,0.173,0.322,0.303,0.296,0.074,6,5.9744,0.028833333333333332,0.012333333333333333,0.9957333333333334,80.73513513513514,0.4277456647398844,0.307,NA,NA,NA
PE,Puna,FVI1928,2019,April,2019-04-12,ACJ,B,1,Gramminoid,Poaceae,Calamagrostis tarmensis,Calamagrostis,tarmensis,2,45,2,NA,0.412,0.522,0.459,0.437,0.162,2,9.4064,0.206,0.081,4.7032,58.06419753086419,0.3932038834951457,0.4726666666666667,NA,NA,NA
PE,Puna,FVJ4805,2019,April,2019-04-12,ACJ,B,5,Gramminoid,Poaceae,Calamagrostis tarmensis,Calamagrostis,tarmensis,4,48,2,NA,0.43,0.516,0.613,0.426,0.182,2,8.7779,0.215,0.091,4.38895,48.230219780219784,0.4232558139534884,0.5183333333333333,NA,NA,NA
PE,Puna,FVK6137,2019,April,2019-04-12,ACJ,B,1,Gramminoid,Poaceae,Calamagrostis tarmensis,Calamagrostis,tarmensis,3,49,2,NA,0.283,0.463,0.458,0.516,0.111,2,7.3603,0.1415,0.0555,3.68015,66.309009009009,0.39222614840989406,0.47900000000000004,NA,NA,NA
PE,Puna,FVL1883,2019,April,2019-04-12,ACJ,B,5,Gramminoid,Poaceae,Calamagrostis tarmensis,Calamagrostis,tarmensis,1,28,4,NA,0.314,0.467,0.401,0.485,0.149,4,9.977,0.0785,0.03725,2.49425,66.95973154362417,0.4745222929936305,0.451,NA,NA,NA
PE,Puna,FVM2589,2019,April,2019-04-12,ACJ,B,1,Gramminoid,Poaceae,Calamagrostis tarmensis,Calamagrostis,tarmensis,4,46,3,NA,0.401,0.536,0.509,0.54,0.169,3,8.9881,0.13366666666666668,0.05633333333333334,2.996033333333333,53.18402366863904,0.42144638403990026,0.5283333333333333,NA,NA,NA
PE,Puna,FVN6686,2019,April,2019-04-12,ACJ,B,1,Gramminoid,Poaceae,Calamagrostis tarmensis,Calamagrostis,tarmensis,1,35,2,NA,0.43,0.517,0.546,0.626,0.196,2,10.7698,0.215,0.098,5.3849,54.94795918367347,0.4558139534883721,0.5630000000000001,NA,NA,NA
PE,Puna,FVP2523,2019,April,2019-04-12,ACJ,B,5,Gramminoid,Poaceae,Calamagrostis tarmensis,Calamagrostis,tarmensis,4,52,2,NA,0.2,0.439,0.406,0.373,0.08,2,5.7877,0.1,0.04,2.89385,72.34625,0.39999999999999997,0.406,NA,NA,NA
PE,Puna,FVQ3569,2019,April,2019-04-12,ACJ,B,5,Gramminoid,Poaceae,Calamagrostis tarmensis,Calamagrostis,tarmensis,2,51,2,NA,0.345,0.435,0.464,0.436,0.119,2,8.3933,0.1725,0.0595,4.19665,70.53193277310925,0.34492753623188405,0.445,NA,NA,NA
PE,Puna,FVR4748,2019,April,2019-04-12,ACJ,B,1,Gramminoid,Poaceae,Calamagrostis tarmensis,Calamagrostis,tarmensis,5,57,2,NA,0.466,0.529,0.481,0.532,0.185,2,10.617,0.233,0.0925,5.3085,57.389189189189196,0.3969957081545064,0.514,NA,NA,NA
PE,Puna,FVS9418,2019,April,2019-04-12,ACJ,B,5,Gramminoid,Poaceae,Calamagrostis tarmensis,Calamagrostis,tarmensis,5,53,2,NA,0.381,0.562,0.564,0.518,0.187,2,8.7522,0.1905,0.0935,4.3761,46.803208556149734,0.49081364829396323,0.548,NA,NA,NA
PE,Puna,FVT1914,2019,April,2019-04-12,ACJ,B,5,Gramminoid,Poaceae,Calamagrostis tarmensis,Calamagrostis,tarmensis,2,39,2,NA,0.334,0.502,0.496,0.505,0.141,2,7.0692,0.167,0.0705,3.5346,50.13617021276597,0.42215568862275443,0.501,NA,NA,NA
PE,Puna,FVU6499,2019,April,2019-04-12,ACJ,B,5,Gramminoid,Poaceae,Calamagrostis tarmensis,Calamagrostis,tarmensis,3,37,2,NA,0.285,0.463,0.302,0.369,0.111,2,6.0102,0.1425,0.0555,3.0051,54.14594594594595,0.38947368421052636,0.378,NA,NA,NA
PE,Puna,FVW3620,2019,April,2019-04-12,ACJ,B,5,Gramminoid,Poaceae,Calamagrostis tarmensis,Calamagrostis,tarmensis,2,22,4,NA,0.257,0.445,0.496,0.451,0.094,4,6.1874,0.06425,0.0235,1.54685,65.82340425531915,0.3657587548638132,0.464,NA,NA,NA
PE,Puna,FVX0565,2019,April,2019-04-12,ACJ,B,5,Gramminoid,Poaceae,Calamagrostis tarmensis,Calamagrostis,tarmensis,4,35,3,NA,0.255,0.411,0.342,0.462,0.11,3,7.3361,0.085,0.03666666666666667,2.4453666666666667,66.69181818181818,0.4313725490196078,0.405,NA,NA,NA
PE,Puna,FVY2528,2019,April,2019-04-12,ACJ,B,5,Gramminoid,Poaceae,Calamagrostis tarmensis,Calamagrostis,tarmensis,3,25,4,NA,0.285,0.348,0.43,0.41,0.126,4,7.0035,0.07125,0.0315,1.750875,55.58333333333333,0.4421052631578948,0.39599999999999996,NA,NA,NA
PE,Puna,FVZ5945,2019,April,2019-04-12,ACJ,B,5,Gramminoid,Poaceae,Calamagrostis tarmensis,Calamagrostis,tarmensis,1,55,2,NA,0.313,0.387,0.532,0.525,0.148,2,8.4806,0.1565,0.074,4.2403,57.30135135135136,0.4728434504792332,0.48133333333333334,NA,NA,NA
PE,Puna,FWA3516,2019,April,2019-04-12,ACJ,B,5,Gramminoid,Poaceae,Calamagrostis tarmensis,Calamagrostis,tarmensis,5,18,4,NA,0.171,0.348,0.376,0.306,0.07,4,3.6863,0.04275,0.0175,0.921575,52.661428571428566,0.40935672514619886,0.3433333333333333,NA,NA,NA
PE,Puna,FWB2000,2019,April,2019-04-12,ACJ,B,5,Gramminoid,Poaceae,Calamagrostis tarmensis,Calamagrostis,tarmensis,3,48,2,NA,0.373,0.514,0.527,0.468,0.169,2,8.7239,0.1865,0.0845,4.36195,51.6207100591716,0.45308310991957107,0.503,NA,NA,NA
PE,Puna,FWD1808,2019,April,2019-04-12,ACJ,B,4,Gramminoid,Poaceae,Calamagrostis rigida,Calamagrostis,rigida,3,70,1,NA,0.443,0.712,0.644,0.519,0.209,1,7.4218,0.443,0.209,7.4218,35.511004784689,0.4717832957110609,0.625,NA,NA,NA
PE,Puna,FWE9698,2019,April,2019-04-12,ACJ,B,5,Gramminoid,Poaceae,Calamagrostis tarmensis,Calamagrostis,tarmensis,1,21,5,NA,0.163,0.344,0.297,0.362,0.077,5,5.7476,0.032600000000000004,0.0154,1.14952,74.64415584415585,0.47239263803680975,0.3343333333333333,NA,NA,NA
PE,Puna,FWF2419,2019,April,2019-04-12,ACJ,B,4,Gramminoid,Poaceae,Calamagrostis rigida,Calamagrostis,rigida,4,63,2,NA,0.563,0.517,0.59,0.466,0.216,2,10.8357,0.2815,0.108,5.41785,50.165277777777774,0.38365896980461817,0.5243333333333333,NA,NA,NA
PE,Puna,FWG5669,2019,April,2019-04-12,ACJ,B,4,Gramminoid,Poaceae,Calamagrostis rigida,Calamagrostis,rigida,1,52,2,NA,0.426,0.462,0.424,0.46,0.181,2,8.5687,0.213,0.0905,4.28435,47.34088397790055,0.4248826291079812,0.44866666666666666,NA,NA,NA
PE,Puna,FWH0688,2019,April,2019-04-12,ACJ,B,4,Gramminoid,Poaceae,Calamagrostis rigida,Calamagrostis,rigida,5,62,2,NA,0.831,0.532,0.23,0.277,0.34,2,21.3119,0.4155,0.17,10.65595,62.68205882352941,0.40914560770156444,0.3463333333333334,NA,NA,NA
PE,Puna,FWI2102,2019,April,2019-04-12,ACJ,B,4,Gramminoid,Poaceae,Calamagrostis rigida,Calamagrostis,rigida,2,68,2,NA,0.797,0.459,0.588,0.558,0.323,2,13.3944,0.3985,0.1615,6.6972,41.4687306501548,0.40526976160602257,0.535,NA,NA,NA
PE,Puna,FWK1120,2019,April,2019-04-12,ACJ,B,1,Gramminoid,Poaceae,Calamagrostis cf. amoena,Calamagrostis,cf. amoena,4,38,3,NA,0.354,0.495,0.477,0.463,0.172,3,8.3209,0.118,0.057333333333333326,2.773633333333333,48.377325581395354,0.48587570621468923,0.47833333333333333,NA,NA,NA
PE,Puna,FWL7067,2019,April,2019-04-12,ACJ,B,4,Woody,Asteraceae,Baccharis genistelloides,Baccharis,genistelloides,2,39,5,NA,0.107,0.233,0.225,0.256,0.07,1,5.2809,0.107,0.07,5.2809,75.44142857142856,0.6542056074766356,0.23800000000000002,NA,NA,NA
PE,Puna,FWM0930,2019,April,2019-04-12,ACJ,B,1,Gramminoid,Poaceae,Calamagrostis cf. amoena,Calamagrostis,cf. amoena,5,31,3,NA,0.219,0.325,0.365,0.29,0.118,3,6.4181,0.073,0.03933333333333333,2.1393666666666666,54.3906779661017,0.5388127853881278,0.32666666666666666,NA,NA,NA
PE,Puna,FWN1033,2019,April,2019-04-12,ACJ,B,4,Woody,Asteraceae,Baccharis genistelloides,Baccharis,genistelloides,3,42,5,NA,0.075,0.234,0.203,0.211,0.038,1,4.4204,0.075,0.038,4.4204,116.32631578947368,0.5066666666666667,0.216,NA,NA,NA
PE,Puna,FWO1087,2019,April,2019-04-12,ACJ,B,1,Gramminoid,Poaceae,Calamagrostis cf. amoena,Calamagrostis,cf. amoena,1,41,2,NA,0.216,0.476,0.454,0.488,0.105,2,5.1845,0.108,0.0525,2.59225,49.37619047619048,0.4861111111111111,0.4726666666666667,NA,NA,NA
PE,Puna,FWP2106,2019,April,2019-04-12,ACJ,B,4,Woody,Asteraceae,Baccharis genistelloides,Baccharis,genistelloides,4,21,5,NA,0.118,0.251,0.256,0.296,0.067,1,5.7185,0.118,0.067,5.7185,85.3507462686567,0.5677966101694916,0.26766666666666666,NA,NA,NA
PE,Puna,FWR4683,2019,April,2019-04-12,ACJ,B,4,Woody,Asteraceae,Baccharis genistelloides,Baccharis,genistelloides,5,30,6,NA,0.123,0.32,0.243,0.266,0.266,1,4.6394,0.123,0.266,4.6394,17.441353383458647,2.16260162601626,0.2763333333333333,NA,NA,NA
PE,Puna,FWS0255,2019,April,2019-04-12,ACJ,B,1,Gramminoid,Poaceae,Calamagrostis cf. amoena,Calamagrostis,cf. amoena,2,31,3,NA,0.194,0.341,0.33,0.297,0.122,3,7.3854,0.06466666666666666,0.040666666666666663,2.4617999999999998,60.53606557377049,0.6288659793814433,0.32266666666666666,NA,NA,NA
PE,Puna,FWT5507,2019,April,2019-04-12,ACJ,B,4,Woody,Melastomataceae,Miconia rotundifolia,Miconia,rotundifolia,5,10,3,NA,0.487,0.505,0.428,0.573,0.159,3,12.4456,0.16233333333333333,0.053,4.148533333333334,78.274213836478,0.3264887063655031,0.502,NA,NA,NA
PE,Puna,FWU5529,2019,April,2019-04-12,ACJ,B,1,Gramminoid,Poaceae,Calamagrostis cf. amoena,Calamagrostis,cf. amoena,3,32,3,NA,0.209,0.404,0.517,0.318,0.123,3,6.9777,0.06966666666666667,0.041,2.3259,56.729268292682924,0.5885167464114832,0.41300000000000003,NA,NA,NA
PE,Puna,FWV7033,2019,April,2019-04-12,ACJ,B,4,Woody,Melastomataceae,Miconia rotundifolia,Miconia,rotundifolia,4,12,6,NA,0.261,0.562,0.448,0.44,0.07,6,7.5082,0.043500000000000004,0.011666666666666667,1.2513666666666667,107.26,0.2681992337164751,0.48333333333333334,NA,NA,NA
PE,Puna,FWW3292,2019,April,2019-04-12,ACJ,B,4,Woody,Asteraceae,Baccharis genistelloides,Baccharis,genistelloides,1,31,4,NA,0.074,0.228,0.222,0.221,0.041,1,3.6898,0.074,0.041,3.6898,89.9951219512195,0.5540540540540541,0.22366666666666668,NA,NA,NA
PE,Puna,FWY0020,2019,April,2019-04-12,ACJ,B,4,Woody,Melastomataceae,Miconia rotundifolia,Miconia,rotundifolia,1,3,4,NA,0.308,0.462,0.506,0.504,0.072,4,8.303,0.077,0.018,2.07575,115.31944444444447,0.23376623376623376,0.4906666666666667,NA,NA,NA
PE,Puna,FWZ1203,2019,April,2019-04-12,ACJ,B,1,Forb,Asteraceae,Laestadia muscicola,Laestadia,muscicola,3,3,NA,Bulk,0.08,0.159,0.144,0.166,0.016,110,5.9271,7.272727272727273e-4,1.4545454545454546e-4,0.05388272727272728,370.44375,0.19999999999999998,0.15633333333333332,NA,NA,NA
PE,Puna,FXA2923,2019,April,2019-04-12,ACJ,B,4,Woody,Melastomataceae,Miconia rotundifolia,Miconia,rotundifolia,2,2,4,NA,0.433,0.657,0.697,0.562,0.125,4,9.9894,0.10825,0.03125,2.49735,79.9152,0.28868360277136257,0.6386666666666667,NA,NA,NA
PE,Puna,FXB1340,2019,April,2019-04-12,ACJ,B,1,Forb,Asteraceae,Laestadia muscicola,Laestadia,muscicola,4,2.5,NA,Bulk,0.066,0.163,0.16,0.126,0.012,82,4.8919,8.048780487804879e-4,1.4634146341463414e-4,0.05965731707317073,407.6583333333333,0.1818181818181818,0.14966666666666667,NA,NA,NA
PE,Puna,FXC9415,2019,April,2019-04-12,ACJ,B,4,Woody,Melastomataceae,Miconia rotundifolia,Miconia,rotundifolia,3,7,4,NA,0.422,0.627,0.666,0.572,0.131,4,10.4681,0.1055,0.03275,2.617025,79.9091603053435,0.31042654028436023,0.6216666666666667,NA,NA,NA
PE,Puna,FXD3865,2019,April,2019-04-12,ACJ,B,1,Forb,Asteraceae,Laestadia muscicola,Laestadia,muscicola,5,2,NA,Bulk,0.038,0.136,0.125,0.098,0.015,64,3.0332,5.9375e-4,2.34375e-4,0.04739375,202.21333333333334,0.39473684210526316,0.11966666666666667,NA,NA,NA
PE,Puna,FXF1307,2019,April,2019-04-16,WAY,C,5,Gramminoid,Cyperaceae,Carex cf. crinalis,Carex,cf. crinalis,4,20,1,NA,0.125,0.142,0.181,0.215,0.059,1,7.1208,0.125,0.059,7.1208,120.69152542372882,0.472,0.17933333333333332,NA,NA,NA
PE,Puna,FXG9241,2019,April,2019-04-12,ACJ,B,4,Fern,Pteridaceae,Eriosorus cheilanthoides,Eriosorus,cheilanthoides,2,20,1,NA,0.305,0.732,0.79,0.93,0.106,1,6.9634,0.305,0.106,6.9634,65.69245283018869,0.3475409836065574,0.8173333333333334,NA,NA,NA
PE,Puna,FXH5655,2019,April,2019-04-12,ACJ,B,1,Forb,Asteraceae,Laestadia muscicola,Laestadia,muscicola,1,2,NA,Bulk,0.063,0.112,0.08,0.092,0.016,97,4.6924,6.494845360824742e-4,1.6494845360824742e-4,0.04837525773195876,293.275,0.253968253968254,0.09466666666666666,NA,NA,NA
PE,Puna,FXI7373,2019,April,2019-04-12,ACJ,B,4,Fern,Pteridaceae,Eriosorus cheilanthoides,Eriosorus,cheilanthoides,3,23,1,NA,0.29,0.72,0.917,0.906,0.102,1,7.9091,0.29,0.102,7.9091,77.54019607843138,0.35172413793103446,0.8476666666666667,NA,NA,NA
PE,Puna,FXJ4035,2019,April,2019-04-12,ACJ,B,1,Forb,Asteraceae,Laestadia muscicola,Laestadia,muscicola,2,3,NA,Bulk,0.085,0.143,0.176,0.148,0.026,84,6.4877,0.001011904761904762,3.095238095238095e-4,0.07723452380952381,249.52692307692308,0.3058823529411764,0.15566666666666665,NA,NA,NA
PE,Puna,FXK1172,2019,April,2019-04-12,ACJ,B,4,Fern,Pteridaceae,Eriosorus cheilanthoides,Eriosorus,cheilanthoides,4,43,1,NA,0.866,0.99,1.2,1.096,0.295,1,16.4375,0.866,0.295,16.4375,55.72033898305085,0.3406466512702078,1.0953333333333333,NA,NA,NA
PE,Puna,FXM6750,2019,April,2019-04-12,ACJ,B,4,Gramminoid,Poaceae,Calamagrostis tarmensis,Calamagrostis,tarmensis,4,50,2,NA,0.276,0.358,0.361,0.302,0.099,2,6.9865,0.138,0.0495,3.49325,70.57070707070707,0.358695652173913,0.3403333333333333,NA,NA,NA
PE,Puna,FXN4950,2019,April,2019-04-12,ACJ,B,4,Gramminoid,Poaceae,Calamagrostis tarmensis,Calamagrostis,tarmensis,1,38,3,NA,0.286,0.409,0.402,0.255,0.127,3,8.3294,0.09533333333333333,0.042333333333333334,2.7764666666666664,65.58582677165353,0.4440559440559441,0.35533333333333333,NA,NA,NA
PE,Puna,FXO1538,2019,April,2019-04-12,ACJ,B,4,Gramminoid,Poaceae,Calamagrostis tarmensis,Calamagrostis,tarmensis,5,53,2,NA,0.439,0.519,0.316,0.426,0.185,2,8.8586,0.2195,0.0925,4.4293,47.88432432432432,0.42141230068337127,0.42033333333333334,NA,NA,NA
