country,project,id,year,month,date,site,treatment,plot_id,functional_group,family,name_2020,genus,species,individual_nr,plant_height_cm,nr_leaves,bulk,wet_mass_total_g,leaf_thickness_1_mm,leaf_thickness_2_mm,leaf_thickness_3_mm,dry_mass_total_g,number_leaves_scan,leaf_area_total_cm2,wet_mass_g,dry_mass_g,leaf_area_cm2,sla_cm2_g,ldmc,leaf_thickness_ave_mm,area_flag,dry_flag,wet_flag
PE,PFTC5,CDB6537,2020,March,2020-03-12,QUE,BB,4,Gramminoid,Poaceae,Calamagrostis anemona,Calamagrostis,anemona,3,22,NA,5,0.085,0.26,0.242,0.224,0.0445,5,2.901,NA,NA,NA,NA,NA,0.242,NA,NA,NA
PE,PFTC5,BXQ0542,2020,March,2020-03-12,QUE,BB,2,Gramminoid,Juncaceae,Luzula racemosa,Luzula,racemosa,4,6.7,NA,1,0.025,0.119,0.131,0.092,0.0142,1,1.582,NA,NA,NA,NA,NA,0.114,NA,NA,NA
PE,PFTC5,BCQ2816,2020,March,2020-03-12,QUE,BB,1,Woody,Ericaceae,Vaccinium floribundum,Vaccinium,floribundum,1,1.8,NA,5,0.079,0.366,0.336,0.273,0.0347,6,2.6959999999999997,NA,NA,NA,NA,NA,0.325,NA,NA,NA
PE,PFTC5,BYA3359,2020,March,2020-03-13,WAY,C,2,Forb,Gentianaceae,Halenia umbellata,Halenia,umbellata,2,15,3,NA,0.023,0.178,0.188,0.172,0.0046,1,0.853,0.007666666666666666,0.0015333333333333334,0.2843333333333333,185.43478260869566,0.2,0.17933333333333332,NA,NA,NA
PE,PFTC5,BYZ3594,2020,March,2020-03-13,WAY,C,2,Forb,Gentianaceae,Halenia umbellata,Halenia,umbellata,2,15,2,NA,0.026,0.165,0.191,0.192,0.0052,1,1.152,0.013,0.0026,0.576,221.53846153846152,0.2,0.18266666666666667,NA,NA,NA
PE,PFTC5,CAV0380,2020,March,2020-03-13,WAY,C,2,Forb,Gentianaceae,Halenia umbellata,Halenia,umbellata,1,7,2,NA,0.04,0.226,0.219,0.208,0.0093,1,1.674,0.02,0.00465,0.837,180,0.23249999999999998,0.21766666666666667,NA,NA,NA
PE,PFTC5,BXZ2875,2020,March,2020-03-13,WAY,C,2,Forb,Gentianaceae,Halenia umbellata,Halenia,umbellata,2,15,1,NA,0.028,0.177,0.19,0.189,0.0065,1,1.273,0.028,0.0065,1.273,195.84615384615384,0.23214285714285712,0.18533333333333332,NA,NA,NA
PE,PFTC5,BZA2704,2020,March,2020-03-13,WAY,C,2,Forb,Gentianaceae,Halenia umbellata,Halenia,umbellata,1,7,4,NA,0.048,0.204,0.204,0.229,0.0114,1,2.201,0.012,0.00285,0.55025,193.0701754385965,0.23750000000000002,0.21233333333333332,NA,NA,NA
PE,PFTC5,CAY6622,2020,March,2020-03-13,WAY,C,2,Forb,Gentianaceae,Halenia umbellata,Halenia,umbellata,1,7,3,NA,0.053,0.2,0.199,0.24,0.012,1,2.173,0.017666666666666667,0.004,0.7243333333333334,181.08333333333334,0.22641509433962265,0.213,NA,NA,NA
PE,PFTC5,BYL4944,2020,March,2020-03-13,WAY,C,1,Woody,Ericaceae,Gaultheria glomerata,Gaultheria,glomerata,1,20.7,1,NA,0.102,0.465,0.452,0.4461,0.0499,1,2.975,0.102,0.0499,2.975,59.61923847695391,0.48921568627450984,0.4543666666666667,NA,NA,NA
PE,PFTC5,CFJ2489,2020,March,2020-03-13,WAY,C,5,Gramminoid,Cyperaceae,Rhynchospora macrochaeta,Rhynchospora,macrochaeta,2,48.2,2,NA,0.07,0.13,0.141,0.181,0.0253,1,5.185,0.035,0.01265,2.5925,204.9407114624506,0.3614285714285714,0.15066666666666667,NA,NA,NA
PE,PFTC5,CAU3244,2020,March,2020-03-13,WAY,C,2,Forb,Gentianaceae,Halenia umbellata,Halenia,umbellata,1,7,1,NA,0.049,0.186,0.19,0.197,0.0101,2,2.231,0.049,0.0101,2.231,220.89108910891088,0.2061224489795918,0.191,NA,NA,NA
PE,PFTC5,BYJ7104,2020,March,2020-03-13,WAY,C,2,Forb,Gentianaceae,Halenia umbellata,Halenia,umbellata,4,15,2,NA,0.062,0.174,0.166,0.188,0.0159,1,2.879,0.031,0.00795,1.4395,181.06918238993708,0.2564516129032258,0.176,NA,NA,NA
PE,PFTC5,BYK7047,2020,March,2020-03-13,WAY,C,2,Forb,Gentianaceae,Halenia umbellata,Halenia,umbellata,4,15,3,NA,0.057,0.192,0.205,0.197,0.0138,1,2.533,0.019,0.0046,0.8443333333333333,183.55072463768116,0.24210526315789474,0.198,NA,NA,NA
PE,PFTC5,BYN1146,2020,March,2020-03-13,WAY,C,2,Forb,Gentianaceae,Halenia umbellata,Halenia,umbellata,4,15,4,NA,0.05,0.203,0.183,0.189,0.0119,1,2.445,0.0125,0.002975,0.61125,205.46218487394955,0.23800000000000002,0.19166666666666668,NA,NA,NA
PE,PFTC5,CCT1928,2020,March,2020-03-13,WAY,C,1,Woody,Ericaceae,Gaultheria glomerata,Gaultheria,glomerata,1,20.7,5,NA,0.135,0.465,0.457,0.454,0.071,1,3.752,0.027000000000000003,0.014199999999999999,0.7504,52.84507042253521,0.5259259259259258,0.45866666666666667,NA,NA,NA
PE,PFTC5,CCX3225,2020,March,2020-03-13,WAY,C,1,Woody,Ericaceae,Gaultheria glomerata,Gaultheria,glomerata,1,20.7,4,NA,0.148,0.466,0.472,0.455,0.0686,1,4.063,0.037,0.01715,1.01575,59.227405247813415,0.4635135135135135,0.4643333333333333,NA,NA,NA
PE,PFTC5,CHA4858,2020,March,2020-03-13,WAY,C,5,Gramminoid,Cyperaceae,Rhynchospora macrochaeta,Rhynchospora,macrochaeta,2,48.2,1,NA,0.199,0.219,0.192,0.194,0.0756,2,10.956,0.199,0.0756,10.956,144.9206349206349,0.3798994974874372,0.20166666666666666,NA,NA,NA
PE,PFTC5,CJS1572,2020,March,2020-03-13,WAY,C,1,Gramminoid,Cyperaceae,Rhynchospora macrochaeta,Rhynchospora,macrochaeta,1,50,1,NA,0.284,0.22,0.199,0.196,0.0873,5,14.831,0.284,0.0873,14.831,169.88545246277204,0.30739436619718313,0.20500000000000002,NA,NA,NA
PE,PFTC5,CJG5975,2020,March,2020-03-13,WAY,C,5,Woody,Ericaceae,Gaultheria glomerata,Gaultheria,glomerata,2,7,1,1,0.017,0.314,0.356,0.344,0.0092,1,0.669,0.017,0.0092,0.669,72.71739130434783,0.5411764705882353,0.33799999999999997,NA,NA,NA
PE,PFTC5,CJO4442,2020,March,2020-03-13,WAY,C,5,Woody,Ericaceae,Gaultheria glomerata,Gaultheria,glomerata,2,7,2,1,0.018,0.26,0.328,0.315,0.0076,1,0.649,0.009,0.0038,0.3245,85.39473684210526,0.4222222222222223,0.301,NA,NA,NA
PE,PFTC5,CJK2263,2020,March,2020-03-13,WAY,C,5,Woody,Ericaceae,Gaultheria glomerata,Gaultheria,glomerata,2,7,3,1,0.023,0.349,0.384,0.394,0.0065,1,0.723,0.007666666666666666,0.0021666666666666666,0.241,111.23076923076923,0.2826086956521739,0.37566666666666665,NA,NA,NA
PE,PFTC5,CJC2516,2020,March,2020-03-13,WAY,C,5,Woody,Ericaceae,Gaultheria glomerata,Gaultheria,glomerata,2,7,4,1,0.021,0.303,0.295,0.324,0.0055,1,0.627,0.00525,0.001375,0.15675,114,0.26190476190476186,0.30733333333333335,NA,NA,NA
PE,PFTC5,CFV4255,2020,March,2020-03-13,WAY,C,5,Gramminoid,Cyperaceae,Rhynchospora macrochaeta,Rhynchospora,macrochaeta,2,48.2,5,NA,0.281,0.224,0.202,0.171,0.114,5,14.754999999999999,0.05620000000000001,0.0228,2.9509999999999996,129.42982456140348,0.4056939501779359,0.199,NA,NA,NA
PE,PFTC5,CCE3930,2020,March,2020-03-13,WAY,C,4,Forb,Gentianaceae,Halenia umbellata,Halenia,umbellata,1,4,5,NA,0.028,0.187,0.199,0.186,0.0059,1,0.8,0.0056,0.00118,0.16,135.59322033898306,0.21071428571428572,0.19066666666666668,NA,NA,NA
PE,PFTC5,CBQ3609,2020,March,2020-03-13,WAY,C,5,Forb,Gentianaceae,Halenia umbellata,Halenia,umbellata,3,12,5,NA,0.038,0.191,0.178,0.184,0.0091,1,1.545,0.0076,0.00182,0.309,169.78021978021977,0.2394736842105263,0.18433333333333332,NA,NA,NA
PE,PFTC5,CLD8557,2020,March,2020-03-13,WAY,C,5,Gramminoid,Cyperaceae,Rhynchospora macrochaeta,Rhynchospora,macrochaeta,3,37.4,4,NA,0.189,0.144,0.176,0.201,0.0775,3,11.591999999999999,0.04725,0.019375,2.8979999999999997,149.5741935483871,0.41005291005291006,0.17366666666666666,NA,NA,NA
PE,PFTC5,CBZ1867,2020,March,2020-03-13,WAY,C,1,Woody,Ericaceae,Gaultheria glomerata,Gaultheria,glomerata,2,19,4,NA,0.195,0.495,0.523,0.505,0.1007,1,4.168,0.04875,0.025175,1.042,41.390268123138036,0.5164102564102564,0.5076666666666667,NA,NA,NA
PE,PFTC5,CBY1745,2020,March,2020-03-13,WAY,C,1,Gramminoid,Cyperaceae,Rhynchospora macrochaeta,Rhynchospora,macrochaeta,2,57.2,4,1,0.348,0.155,0.164,0.154,0.1253,5,16.588,0.087,0.031325,4.147,132.3862729449322,0.3600574712643678,0.15766666666666668,NA,NA,NA
PE,PFTC5,BYR4663,2020,March,2020-03-13,WAY,C,1,Gramminoid,Poaceae,Paspalum bonplandianum,Paspalum,bonplandianum,1,12,2,1,0.072,0.095,0.09,0.092,0.0115,2,3.125,0.036,0.00575,1.5625,271.7391304347826,0.15972222222222224,0.09233333333333334,NA,NA,NA
PE,PFTC5,CKK5734,2020,March,2020-03-13,WAY,C,1,Gramminoid,Cyperaceae,Rhynchospora macrochaeta,Rhynchospora,macrochaeta,2,57.2,1,1,0.388,0.172,0.151,0.14,0.1377,3,18.958,0.388,0.1377,18.958,137.67610748002906,0.3548969072164948,0.15433333333333332,NA,NA,NA
PE,PFTC5,BYG7871,2020,March,2020-03-13,WAY,C,2,Forb,Gentianaceae,Halenia umbellata,Halenia,umbellata,3,8,4,NA,0.029,0.211,0.212,0.198,0.0073,2,1.297,0.00725,0.001825,0.32425,177.6712328767123,0.2517241379310345,0.207,NA,NA,NA
PE,PFTC5,CCL3743,2020,March,2020-03-13,WAY,C,1,Woody,Ericaceae,Gaultheria glomerata,Gaultheria,glomerata,2,19,2,NA,0.092,0.418,0.443,0.448,0.0473,1,2.254,0.046,0.02365,1.127,47.653276955602536,0.5141304347826087,0.43633333333333335,NA,NA,NA
PE,PFTC5,CHV5788,2020,March,2020-03-13,WAY,C,5,Woody,Ericaceae,Vaccinium floribundum,Vaccinium,floribundum,3,15.5,4,5,0.102,0.313,0.356,0.382,0.0476,5,2.98,0.0255,0.0119,0.745,62.60504201680672,0.46666666666666673,0.35033333333333333,NA,NA,NA
PE,PFTC5,AND4626,2020,March,2020-03-13,WAY,C,4,Gramminoid,Cyperaceae,Rhynchospora macrochaeta,Rhynchospora,macrochaeta,1,24.3,2,NA,0.228,0.13,0.151,0.144,0.0692,2,12.828,0.114,0.0346,6.414,185.3757225433526,0.30350877192982456,0.14166666666666666,NA,NA,NA
PE,PFTC5,CHR0371,2020,March,2020-03-13,WAY,C,5,Woody,Ericaceae,Vaccinium floribundum,Vaccinium,floribundum,3,15.5,3,5,0.102,0.322,0.323,0.334,0.0489,5,3.298,0.033999999999999996,0.0163,1.0993333333333333,67.4437627811861,0.47941176470588237,0.32633333333333336,NA,NA,NA
PE,PFTC5,CJD9340,2020,March,2020-03-13,WAY,C,2,Gramminoid,Cyperaceae,Rhynchospora macrochaeta,Rhynchospora,macrochaeta,1,39.2,4,1,0.143,0.086,0.104,0.116,0.0952,3,12.961,0.03575,0.0238,3.24025,136.14495798319328,0.6657342657342659,0.102,NA,NA,NA
PE,PFTC5,CHE2338,2020,March,2020-03-13,WAY,C,5,Woody,Ericaceae,Vaccinium floribundum,Vaccinium,floribundum,1,16.1,5,5,0.078,0.478,0.4,0.398,0.0373,5,2.254,0.0156,0.00746,0.4508,60.428954423592494,0.4782051282051282,0.42533333333333334,NA,NA,NA
PE,PFTC5,CKW3355,2020,March,2020-03-13,WAY,C,5,Gramminoid,Cyperaceae,Rhynchospora macrochaeta,Rhynchospora,macrochaeta,3,37.3,1,NA,0.248,0.194,0.196,0.187,0.1002,3,14.586,0.248,0.1002,14.586,145.5688622754491,0.40403225806451615,0.19233333333333333,NA,NA,NA
PE,PFTC5,CCD3127,2020,March,2020-03-13,WAY,C,5,Woody,Ericaceae,Vaccinium floribundum,Vaccinium,floribundum,1,16.1,1,5,0.089,0.345,0.367,0.447,0.048,5,2.504,0.089,0.048,2.504,52.166666666666664,0.5393258426966292,0.3863333333333333,NA,NA,NA
PE,PFTC5,COI1685,2020,March,2020-03-13,WAY,C,4,Gramminoid,Poaceae,Paspalum bonplandianum,Paspalum,bonplandianum,1,11,3,NA,0.053,0.126,0.11,0.094,0.0142,1,4.143,0.017666666666666667,0.004733333333333333,1.381,291.76056338028167,0.2679245283018868,0.11,NA,NA,NA
PE,PFTC5,CMR2436,2020,March,2020-03-13,WAY,C,1,Woody,Ericaceae,Vaccinium floribundum,Vaccinium,floribundum,1,14,1,5,0.051,0.444,0.4,0.387,0.0254,5,1.367,0.051,0.0254,1.367,53.818897637795274,0.4980392156862745,0.41033333333333333,NA,NA,NA
PE,PFTC5,COG6328,2020,March,2020-03-14,TRE,C,4,Forb,Rosaceae,Lachemilla orbiculata,Lachemilla,orbiculata,1,6,4,NA,0.11,0.264,0.225,0.378,0.03,2,2.405,0.0275,0.0075,0.60125,80.16666666666666,0.2727272727272727,0.28900000000000003,NA,NA,NA
PE,PFTC5,CMY6500,2020,March,2020-03-14,TRE,C,1,Woody,Ericaceae,Vaccinium floribundum,Vaccinium,floribundum,2,6.4,1,5,0.145,0.613,0.702,0.65,0.0592,5,2.769,0.145,0.0592,2.769,46.773648648648646,0.40827586206896554,0.655,NA,NA,NA
PE,PFTC5,COK9038,2020,March,2020-03-14,TRE,C,4,Forb,Rosaceae,Lachemilla orbiculata,Lachemilla,orbiculata,1,6,3,NA,0.16,0.279,0.263,0.251,0.0446,2,3.9019999999999997,0.05333333333333334,0.014866666666666667,1.3006666666666666,87.48878923766816,0.27875,0.26433333333333336,NA,NA,NA
PE,PFTC5,COJ3916,2020,March,2020-03-14,TRE,C,4,Forb,Rosaceae,Lachemilla orbiculata,Lachemilla,orbiculata,1,6,2,NA,0.152,0.326,0.288,0.3,0.0436,3,3.8169999999999997,0.076,0.0218,1.9084999999999999,87.54587155963303,0.2868421052631579,0.30466666666666664,NA,NA,NA
PE,PFTC5,ATY7432,2020,March,2020-03-14,TRE,C,4,Forb,Gentianaceae,Halenia umbellata,Halenia,umbellata,1,8,2,NA,0.087,0.331,0.303,0.255,0.0192,2,2.5119999999999996,0.0435,0.0096,1.2559999999999998,130.83333333333331,0.2206896551724138,0.29633333333333334,NA,NA,NA
PE,PFTC5,CIW5202,2020,March,2020-03-14,TRE,C,3,Woody,Ericaceae,Gaultheria glomerata,Gaultheria,glomerata,1,12.5,4,1,0.121,0.418,0.412,0.437,0.045,2,3.7479999999999998,0.03025,0.01125,0.9369999999999999,83.28888888888889,0.371900826446281,0.42233333333333334,NA,NA,NA
PE,PFTC5,BKS6261,2020,March,2020-03-14,TRE,C,4,Woody,Ericaceae,Vaccinium floribundum,Vaccinium,floribundum,2,21,1,5,0.9,0.449,0.363,0.481,0.0354,6,2.835,0.9,0.0354,2.835,80.08474576271186,0.03933333333333333,0.431,NA,NA,NA
PE,PFTC5,BKT6119,2020,March,2020-03-14,TRE,C,4,Woody,Ericaceae,Vaccinium floribundum,Vaccinium,floribundum,1,20,4,5,0.055,0.395,0.429,0.406,0.025,6,1.585,0.01375,0.00625,0.39625,63.4,0.4545454545454546,0.41000000000000003,NA,NA,NA
PE,PFTC5,ANT1261,2020,March,2020-03-14,TRE,C,1,Gramminoid,Cyperaceae,Rhynchospora macrochaeta,Rhynchospora,macrochaeta,1,40.6,2,NA,0.634,0.325,0.351,0.295,0.2779,3,22.794,0.317,0.13895,11.397,82.02231018351925,0.43832807570977916,0.32366666666666666,NA,NA,NA
PE,PFTC5,BKR4638,2020,March,2020-03-14,TRE,C,4,Woody,Ericaceae,Vaccinium floribundum,Vaccinium,floribundum,2,21,2,5,0.081,0.49,0.423,0.45,0.0317,5,2.552,0.0405,0.01585,1.276,80.50473186119874,0.391358024691358,0.4543333333333333,NA,NA,NA
PE,PFTC5,CIS0953,2020,March,2020-03-14,TRE,C,3,Woody,Ericaceae,Gaultheria glomerata,Gaultheria,glomerata,1,12.5,3,1,0.162,0.441,0.404,0.426,0.0437,1,5.009,0.054,0.014566666666666667,1.6696666666666669,114.62242562929063,0.2697530864197531,0.4236666666666667,NA,NA,NA
PE,PFTC5,CLS6499,2020,March,2020-03-14,TRE,C,5,Gramminoid,Poaceae,Paspalum bonplandianum,Paspalum,bonplandianum,1,8.5,3,NA,0.051,0.099,0.109,0.121,0.0167,2,4.101,0.016999999999999998,0.005566666666666667,1.367,245.5688622754491,0.3274509803921569,0.10966666666666666,NA,NA,NA
PE,PFTC5,CLX3823,2020,March,2020-03-14,TRE,C,2,Woody,Ericaceae,Gaultheria glomerata,Gaultheria,glomerata,1,8,3,NA,0.05,0.419,0.452,0.436,0.0224,2,1.3760000000000001,0.016666666666666666,0.007466666666666667,0.4586666666666667,61.42857142857144,0.448,0.43566666666666665,NA,NA,NA
PE,PFTC5,CNB8487,2020,March,2020-03-14,TRE,C,5,Forb,Rosaceae,Lachemilla orbiculata,Lachemilla,orbiculata,1,8.9,1,NA,0.15,0.233,0.222,0.24,0.0376,NA,NA,0.15,0.0376,NA,NA,0.2506666666666667,0.23166666666666666,NA,NA,NA
PE,PFTC5,CNT6057,2020,March,2020-03-14,TRE,C,3,Forb,Rosaceae,Lachemilla orbiculata,Lachemilla,orbiculata,1,5.5,3,NA,0.109,0.249,0.294,0.221,0.0274,3,2.1679999999999997,0.036333333333333336,0.009133333333333334,0.7226666666666666,79.12408759124087,0.25137614678899084,0.25466666666666665,NA,NA,NA
PE,PFTC5,CEE0397,2020,March,2020-03-14,TRE,C,5,Forb,Rosaceae,Lachemilla orbiculata,Lachemilla,orbiculata,1,8.9,2,NA,0.147,0.209,0.217,0.237,0.0409,2,4.468999999999999,0.0735,0.02045,2.2344999999999997,109.26650366748166,0.2782312925170068,0.221,NA,NA,NA
PE,PFTC5,AYF7496,2020,March,2020-03-14,TRE,C,5,Forb,Rosaceae,Lachemilla orbiculata,Lachemilla,orbiculata,2,3.8,2,NA,0.094,0.248,0.273,0.249,0.0271,2,3.1329999999999996,0.047,0.01355,1.5664999999999998,115.60885608856087,0.28829787234042553,0.25666666666666665,NA,NA,NA
PE,PFTC5,AQE5913,2020,March,2020-03-14,TRE,C,4,Forb,Rosaceae,Lachemilla orbiculata,Lachemilla,orbiculata,1,8,5,NA,0.066,0.257,0.245,0.237,0.0174,1,2.173,0.0132,0.0034799999999999996,0.4346,124.88505747126437,0.2636363636363636,0.24633333333333332,NA,NA,NA
PE,PFTC5,AQK5616,2020,March,2020-03-14,TRE,C,4,Forb,Gentianaceae,Halenia umbellata,Halenia,umbellata,2,10,2,NA,0.058,0.261,0.238,0.234,0.0142,1,2.368,0.029,0.0071,1.184,166.76056338028167,0.24482758620689654,0.24433333333333335,NA,NA,NA
PE,PFTC5,AQL4649,2020,March,2020-03-14,TRE,C,4,Forb,Gentianaceae,Halenia umbellata,Halenia,umbellata,2,10,1,NA,0.035,0.256,0.272,0.218,0.0093,2,1.277,0.035,0.0093,1.277,137.31182795698925,0.2657142857142857,0.24866666666666667,NA,NA,NA
PE,PFTC5,COF0468,2020,March,2020-03-14,TRE,C,4,Forb,Rosaceae,Lachemilla orbiculata,Lachemilla,orbiculata,1,6,1,NA,0.148,0.3,0.279,0.276,0.045,2,4.7459999999999996,0.148,0.045,4.7459999999999996,105.46666666666665,0.30405405405405406,0.28500000000000003,NA,NA,NA
PE,PFTC5,AYG1241,2020,March,2020-03-14,TRE,C,5,Forb,Rosaceae,Lachemilla orbiculata,Lachemilla,orbiculata,2,3.8,3,NA,0.104,0.226,0.246,0.228,0.0318,2,3.4099999999999997,0.034666666666666665,0.0106,1.1366666666666665,107.23270440251571,0.3057692307692308,0.23333333333333334,NA,NA,NA
PE,PFTC5,CEK1352,2020,March,2020-03-14,TRE,C,1,Gramminoid,Poaceae,Paspalum bonplandianum,Paspalum,bonplandianum,1,5.7,5,NA,0.058,0.131,0.141,0.139,0.0144,1,2.971,0.011600000000000001,0.0028799999999999997,0.5942000000000001,206.31944444444449,0.24827586206896549,0.137,NA,NA,NA
PE,PFTC5,CMU0940,2020,March,2020-03-14,TRE,C,1,Woody,Ericaceae,Vaccinium floribundum,Vaccinium,floribundum,1,14,2,5,0.063,0.486,0.467,0.442,0.0332,5,1.6520000000000001,0.0315,0.0166,0.8260000000000001,49.75903614457832,0.526984126984127,0.465,NA,NA,NA
PE,PFTC5,AYN2714,2020,March,2020-03-14,TRE,C,4,Forb,Gentianaceae,Halenia umbellata,Halenia,umbellata,1,8,1,NA,0.078,0.346,0.338,0.328,0.0184,1,1.97,0.078,0.0184,1.97,107.06521739130434,0.2358974358974359,0.3373333333333333,NA,NA,NA
PE,PFTC5,CME5357,2020,March,2020-03-14,TRE,C,4,Woody,Ericaceae,Vaccinium floribundum,Vaccinium,floribundum,2,21,3,5,0.074,0.46,0.369,0.416,0.0302,6,2.571,0.024666666666666667,0.010066666666666666,0.8570000000000001,85.13245033112584,0.4081081081081081,0.415,NA,NA,NA
PE,PFTC5,AQN9078,2020,March,2020-03-14,TRE,C,1,Gramminoid,Cyperaceae,Rhynchospora macrochaeta,Rhynchospora,macrochaeta,1,40.6,1,NA,0.382,0.356,0.316,0.304,0.1554,1,11.698,0.382,0.1554,11.698,75.27670527670527,0.4068062827225131,0.3253333333333333,NA,NA,NA
PE,PFTC5,CLO2466,2020,March,2020-03-14,TRE,C,5,Gramminoid,Poaceae,Paspalum bonplandianum,Paspalum,bonplandianum,1,8.5,2,NA,0.069,0.131,0.13,0.118,0.0235,2,4.549,0.0345,0.01175,2.2745,193.5744680851064,0.3405797101449275,0.12633333333333333,NA,NA,NA
PE,PFTC5,CLW3373,2020,March,2020-03-14,TRE,C,5,Gramminoid,Poaceae,Paspalum bonplandianum,Paspalum,bonplandianum,1,8.5,4,NA,0.058,0.268,0.11,0.167,0.0185,2,3.937,0.0145,0.004625,0.98425,212.8108108108108,0.3189655172413793,0.18166666666666667,NA,NA,NA
PE,PFTC5,CNH5018,2020,March,2020-03-14,TRE,C,3,Forb,Rosaceae,Lachemilla orbiculata,Lachemilla,orbiculata,1,5.5,1,NA,0.114,0.282,0.308,0.285,0.0285,2,2.481,0.114,0.0285,2.481,87.05263157894736,0.25,0.29166666666666663,NA,NA,NA
PE,PFTC5,BUW5591,2020,March,2020-03-14,TRE,C,2,Gramminoid,Poaceae,Paspalum bonplandianum,Paspalum,bonplandianum,2,6.5,5,NA,0.032,0.238,0.174,0.12,0.008,2,2.5359999999999996,0.0064,0.0016,0.5071999999999999,316.9999999999999,0.25,0.17733333333333332,NA,NA,NA
PE,PFTC5,CNP7038,2020,March,2020-03-14,TRE,C,3,Forb,Rosaceae,Lachemilla orbiculata,Lachemilla,orbiculata,1,4,1,NA,0.083,0.32,0.29,0.286,0.0251,2,2.301,0.083,0.0251,2.301,91.67330677290838,0.3024096385542169,0.29866666666666664,NA,NA,NA
PE,PFTC5,AOT7539,2020,March,2020-03-14,TRE,C,2,Gramminoid,Poaceae,Paspalum bonplandianum,Paspalum,bonplandianum,2,6.5,2,NA,0.03,0.262,0.168,0.117,0.008,3,2.2640000000000002,0.015,0.004,1.1320000000000001,283,0.26666666666666666,0.18233333333333335,NA,NA,NA
PE,PFTC5,AOK9318,2020,March,2020-03-14,TRE,C,2,Gramminoid,Poaceae,Paspalum bonplandianum,Paspalum,bonplandianum,1,3.6,5,NA,0.052,0.318,0.229,0.128,0.0142,2,3.626,0.0104,0.00284,0.7252,255.35211267605632,0.2730769230769231,0.225,NA,NA,NA
PE,PFTC5,CGA3269,2020,March,2020-03-14,TRE,C,2,Gramminoid,Poaceae,Paspalum bonplandianum,Paspalum,bonplandianum,1,3.6,4,NA,0.053,0.267,0.183,0.126,0.0159,2,4.106,0.01325,0.003975,1.0265,258.2389937106918,0.30000000000000004,0.192,NA,NA,NA
PE,PFTC5,BUS1756,2020,March,2020-03-14,TRE,C,4,Gramminoid,Poaceae,Paspalum bonplandianum,Paspalum,bonplandianum,2,6.5,4,NA,0.026,0.257,0.176,0.117,0.0068,1,1.962,0.0065,0.0017,0.4905,288.5294117647059,0.26153846153846155,0.18333333333333335,NA,NA,NA
PE,PFTC5,BKX7899,2020,March,2020-03-14,TRE,C,4,Woody,Ericaceae,Vaccinium floribundum,Vaccinium,floribundum,1,20,3,5,0.06,0.396,0.393,0.379,0.0313,5,2.0380000000000003,0.02,0.010433333333333334,0.6793333333333335,65.11182108626198,0.5216666666666667,0.38933333333333336,NA,NA,NA
PE,PFTC5,CFB5184,2020,March,2020-03-14,TRE,C,1,Forb,Rosaceae,Lachemilla orbiculata,Lachemilla,orbiculata,1,2.6,4,1,0.171,0.253,0.287,0.281,0.0542,2,4.395,0.04275,0.01355,1.09875,81.08856088560886,0.31695906432748533,0.27366666666666667,NA,NA,NA
PE,PFTC5,CWW4359,2020,March,2020-03-14,TRE,C,4,Forb,Gentianaceae,Halenia umbellata,Halenia,umbellata,2,8,1,NA,0.078,0.328,0.299,0.304,0.018,2,2.7319999999999998,0.078,0.018,2.7319999999999998,151.77777777777777,0.23076923076923075,0.31033333333333335,NA,NA,NA
PE,PFTC5,CEX5438,2020,March,2020-03-14,TRE,C,1,Forb,Rosaceae,Lachemilla orbiculata,Lachemilla,orbiculata,1,NA,5,1,0.183,0.296,0.356,0.295,0.0569,3,3.703,0.0366,0.01138,0.7405999999999999,65.07908611599296,0.3109289617486339,0.31566666666666665,NA,NA,NA
PE,PFTC5,CXN3306,2020,March,2020-03-14,TRE,C,1,Forb,Rosaceae,Lachemilla orbiculata,Lachemilla,orbiculata,2,3.3,5,1,0.068,0.283,0.304,0.263,0.0162,1,2.134,0.013600000000000001,0.00324,0.42679999999999996,131.72839506172838,0.23823529411764702,0.2833333333333333,NA,NA,NA
PE,PFTC5,CET3376,2020,March,2020-03-14,TRE,C,1,Forb,Rosaceae,Lachemilla orbiculata,Lachemilla,orbiculata,1,2.6,3,1,0.123,0.324,0.323,0.315,0.0388,1,3.948,0.041,0.012933333333333333,1.316,101.75257731958763,0.3154471544715447,0.32066666666666666,NA,NA,NA
PE,PFTC5,CLC5316,2020,March,2020-03-14,TRE,C,2,Woody,Ericaceae,Gaultheria glomerata,Gaultheria,glomerata,2,11,4,NA,0.172,0.452,0.445,0.453,0.0765,2,4.561,0.043,0.019125,1.14025,59.62091503267974,0.44476744186046513,0.45,NA,NA,NA
PE,PFTC5,CLG6515,2020,March,2020-03-14,TRE,C,2,Woody,Ericaceae,Gaultheria glomerata,Gaultheria,glomerata,2,11,5,NA,0.143,0.451,0.425,0.426,0.0633,2,4.04,0.028599999999999997,0.01266,0.808,63.82306477093208,0.4426573426573427,0.434,NA,NA,NA
PE,PFTC5,CMQ4234,2020,March,2020-03-14,TRE,NA,NA,Gramminoid,Poaceae,Paspalum bonplandianum,Paspalum,bonplandianum,1,NA,NA,2,0.183,0.103,0.111,0.108,0.0255,7,8.603,NA,NA,NA,NA,NA,0.10733333333333334,NA,NA,NA
